"ID_CLIENTE","FECHA_INTERACCION","NOMBRE_CORTO_DE_EXPERIENCIA","CALIFICACION"
"1650","8/5/2022 14:02","Bono virtual Crepes&Waffles 20","5"
"1650","8/5/2022 14:02","Bono virtual Crepes&Waffles 20","5"
"1651","8/5/2022 14:42","Bono virtual Crepes&Waffles 30","5"
"1651","8/5/2022 14:42","Bono virtual Crepes&Waffles 20","5"
"1651","8/5/2022 14:43","Bono virtual Crepes&Waffles 30","5"
"1651","8/5/2022 14:43","Bono virtual Crepes&Waffles 20","5"
"1651","8/5/2022 14:43","Falabella 50","5"
"1651","8/5/2022 14:43","Falabella 50","5"
"1651","8/5/2022 14:43","Falabella 50","5"
"1651","8/5/2022 14:43","Falabella 50","5"
"60","8/5/2022 15:04","Cineco Combo 3","5"
"60","8/5/2022 15:04","Cineco Combo 3","5"
"60","8/5/2022 15:04","Cine Colombia 2D","5"
"60","8/5/2022 15:04","Cine Colombia 2D","5"
"60","8/5/2022 15:04","Cine Colombia 2D","5"
"60","8/5/2022 15:05","Cineco Combo 3","5"
"60","8/5/2022 15:05","Cineco Combo 3","5"
"1460","8/5/2022 19:36","Royal films 3D NUEVA","5"
"1460","8/5/2022 19:36","Restaurantes 30 Ifood Card  ","5"
"992","8/6/2022 7:18","Bono virtual Crepes&Waffles 10","5"
"1652","8/6/2022 10:13","Disfruta el mejor pollo asado","5"
"1653","8/6/2022 10:14","Cine Colombia 2D","5"
"1653","8/6/2022 10:14","Cine Colombia 2D","5"
"1653","8/6/2022 10:14","Cine Colombia 2D","5"
"1653","8/6/2022 10:15","Cineco Combo 2","5"
"1653","8/6/2022 10:15","Cineco Combo 3","5"
"1654","8/6/2022 10:19","RED manga ninos canon virtual","1"
"1655","8/6/2022 10:34","Zapatoca 50","5"
"1392","8/6/2022 10:38","hamburguesa Corral domicilio","5"
"1392","8/6/2022 10:38","hamburguesa Corral domicilio","5"
"1392","8/6/2022 10:38","Bono virtual Crepes&Waffles 30","5"
"1392","8/6/2022 10:38","Bono virtual Crepes&Waffles 30","5"
"1656","8/6/2022 15:08","Zapatoca 50","5"
"1656","8/6/2022 15:08","Zapatoca 50","5"
"1656","8/6/2022 15:08","Zapatoca 50","5"
"1656","8/6/2022 15:08","RED Plan memb clases grup virt","5"
"1657","8/6/2022 18:03","Frisby 50","1"
"1551","8/6/2022 19:39","Cafe 30 Ifood Card","1"
"1658","8/6/2022 21:36","Bono virtual Crepes&Waffles 20","4"
"1659","8/7/2022 11:46","Supermercados 50","3"
"1659","8/7/2022 11:46","Supermercados 50","3"
"1659","8/7/2022 11:47","Disfruta el mejor pollo asado","4"
"1659","8/7/2022 11:47","Disfruta el mejor pollo asado","4"
"1659","8/7/2022 11:47","Supermercados 50","4"
"1659","8/7/2022 11:47","Bono virtual Crepes&Waffles 30","4"
"1659","8/7/2022 11:47","Bono virtual Crepes&Waffles 30","4"
"1659","8/7/2022 11:48","Bono virtual Crepes&Waffles 30","4"
"1659","8/7/2022 11:48","Bono virtual Crepes&Waffles 30","4"
"1659","8/7/2022 11:49","hamburguesa Corral domicilio","2"
"1659","8/7/2022 11:50","Frisby 20","4"
"1659","8/7/2022 11:50","Cineco Combo 2","4"
"1659","8/7/2022 11:50","Bono virtual Crepes&Waffles 10","4"
"1659","8/7/2022 11:50","Bono virtual Crepes&Waffles 10","4"
"1659","8/7/2022 11:50","Bono virtual Crepes&Waffles 10","4"
"1659","8/7/2022 11:50","Bono virtual Crepes&Waffles 30","4"
"1659","8/7/2022 11:51","Bono virtual Crepes&Waffles 30","4"
"1659","8/7/2022 11:51","Bono virtual Crepes&Waffles 30","4"
"1660","8/7/2022 13:42","Cine Colombia 2D","5"
"1660","8/7/2022 13:42","Cine Colombia 2D","5"
"1660","8/7/2022 13:42","Cine Colombia 2D","5"
"608","8/8/2022 11:06","Zapatoca 30","5"
"608","8/8/2022 11:06","Zapatoca 30","5"
"608","8/8/2022 11:06","Zapatoca 20","5"
"608","8/8/2022 11:06","Zapatoca 20","5"
"1661","8/8/2022 11:10","hamburguesa Corral domicilio","5"
"1661","8/8/2022 11:10","hamburguesa Corral domicilio","5"
"1661","8/8/2022 11:10","hamburguesa Corral domicilio","5"
"1661","8/8/2022 11:10","hamburguesa Corral domicilio","5"
"1661","8/8/2022 11:10","Curso virtual de baile rumba k","1"
"1661","8/8/2022 11:10","Curso virtual de baile rumba k","1"
"1662","8/8/2022 11:27","RED futbol basico presencial","5"
"1662","8/8/2022 11:27","RED futbol basico presencial","5"
"1623","8/8/2022 15:43","Disfruta las mejores carnes","4"
"1663","8/8/2022 15:54","Frisby 20","4"
"1663","8/8/2022 15:54","Frisby 20","4"
"1664","8/9/2022 10:52","Bono virtual Crepes&Waffles 20","1"
"1664","8/9/2022 10:53","Bono virtual Crepes&Waffles 30","1"
"276","8/9/2022 12:35","Jumbo 30","5"
"276","8/9/2022 12:35","Jumbo 50","5"
"1665","8/9/2022 15:12","Restaurantes 30 Ifood Card  ","5"
"1666","8/9/2022 18:15","Bono virtual Crepes&Waffles 30","5"
"1666","8/9/2022 18:15","Bono virtual Crepes&Waffles 30","5"
"1277","8/10/2022 10:34","Spotify 15","5"
"1277","8/10/2022 10:34","Spotify 15","5"
"1277","8/10/2022 10:34","hamburguesa Corral domicilio","5"
"1667","8/10/2022 10:50","Disfruta el mejor pollo asado","5"
"1667","8/10/2022 10:50","Disfruta el mejor pollo asado","5"
"1667","8/10/2022 10:50","RC Alimentos cafe de paso","5"
"1667","8/10/2022 10:50","Bono virtual Crepes&Waffles 20","5"
"1667","8/10/2022 10:50","Bono virtual Crepes&Waffles 10","5"
"1667","8/10/2022 10:50","Bono virtual Crepes&Waffles 10","5"
"1667","8/10/2022 10:51","hamburguesa Corral domicilio","5"
"1668","8/10/2022 11:43","Cine Colombia 2D","5"
"1668","8/10/2022 11:43","Cine Colombia 2D","5"
"1668","8/10/2022 11:43","Cine Colombia 2D","5"
"1668","8/10/2022 11:43","Combo hamburguesa el Corral ","5"
"1668","8/10/2022 11:43","Combo hamburguesa el Corral ","5"
"1668","8/10/2022 11:43","Combo hamburguesa el Corral ","5"
"1668","8/10/2022 11:43","Bono virtual Crepes&Waffles 30","5"
"1668","8/10/2022 11:43","Bono virtual Crepes&Waffles 30","5"
"1668","8/10/2022 11:43","Bono virtual Crepes&Waffles 30","5"
"1668","8/10/2022 11:43","Bono virtual Crepes&Waffles 30","5"
"1669","8/10/2022 15:44","Jumbo 30","5"
"1670","8/10/2022 15:46","Bono virtual Crepes&Waffles 30","5"
"1670","8/10/2022 15:46","Bono virtual Crepes&Waffles 30","5"
"1670","8/10/2022 15:46","Bono virtual Crepes&Waffles 30","5"
"1670","8/10/2022 15:46","Bono virtual Crepes&Waffles 30","5"
"1671","8/10/2022 16:13","Bono virtual Crepes&Waffles 30","5"
"1671","8/10/2022 16:13","Bono virtual Crepes&Waffles 30","5"
"1672","8/11/2022 8:52","RC Alimentos 30","5"
"1672","8/11/2022 8:52","RC Alimentos 30","5"
"1673","8/11/2022 8:59","Combo hamburguesa el Corral ","5"
"1673","8/11/2022 8:59","Combo hamburguesa el Corral ","5"
"1673","8/11/2022 8:59","Combo hamburguesa el Corral ","5"
"701","8/11/2022 9:32","Restaurantes 50 Ifood Card","4"
"701","8/11/2022 9:32","Restaurantes 50 Ifood Card","4"
"701","8/11/2022 9:32","Restaurantes 30 Ifood Card  ","4"
"1674","8/11/2022 10:39","hamburguesa Corral take out","5"
"1674","8/11/2022 10:39","hamburguesa Corral take out","5"
"1674","8/11/2022 10:39","hamburguesa Corral take out","5"
"1674","8/11/2022 10:39","Combo hamburguesa el Corral ","5"
"1674","8/11/2022 10:39","Combo hamburguesa el Corral ","5"
"1674","8/11/2022 10:39","Combo hamburguesa el Corral ","5"
"1674","8/11/2022 10:39","Combo hamburguesa el Corral ","5"
"1674","8/11/2022 10:39","Combo hamburguesa el Corral ","5"
"1674","8/11/2022 10:39","Combo hamburguesa el Corral ","5"
"856","8/11/2022 10:39","Restaurantes 50 IFood","5"
"856","8/11/2022 10:40","Restaurantes 50 IFood","5"
"1675","8/11/2022 11:45","Cineco Combo 2","1"
"1676","8/11/2022 12:13","Ensalada Corral take","5"
"1676","8/11/2022 12:13","hamburguesa Corral take out","5"
"1677","8/11/2022 13:01","Pepe Ganga Decohogar","1"
"1461","8/11/2022 15:22","Bono virtual Crepes&Waffles 10","5"
"1461","8/11/2022 15:22","Bono virtual Crepes&Waffles 10","5"
"1461","8/11/2022 15:22","Bono virtual Crepes&Waffles 10","5"
"1461","8/11/2022 15:22","Bono virtual Crepes&Waffles 10","5"
"1461","8/11/2022 15:22","Bono virtual Crepes&Waffles 10","5"
"1461","8/11/2022 15:22","Bono virtual Crepes&Waffles 10","5"
"1461","8/11/2022 15:22","Bono virtual Crepes&Waffles 10","5"
"1461","8/11/2022 15:22","Bono virtual Crepes&Waffles 10","5"
"1461","8/11/2022 15:22","Bono virtual Crepes&Waffles 10","5"
"1461","8/11/2022 15:22","Bono virtual Crepes&Waffles 10","5"
"1461","8/11/2022 15:22","Bono virtual Crepes&Waffles 10","5"
"1678","8/11/2022 16:38","Zapatoca 50","5"
"1678","8/11/2022 16:38","Zapatoca 50","5"
"1678","8/11/2022 16:39","Zapatoca 50","5"
"1678","8/11/2022 16:39","Zapatoca 50","5"
"1679","8/11/2022 18:21","Cine Colombia 2D","5"
"1679","8/11/2022 18:21","Cine Colombia 2D","5"
"1679","8/11/2022 18:21","Cine Colombia 2D","5"
"1679","8/11/2022 18:21","Cine Colombia 2D","5"
"1679","8/11/2022 18:21","Cine Colombia 2D","5"
"1679","8/11/2022 18:21","Cine Colombia 2D","5"
"1679","8/11/2022 18:21","Cine Colombia 2D","5"
"1679","8/11/2022 18:21","Cine Colombia 2D","5"
"950","8/11/2022 20:10","Tostao 10 mil","5"
"1680","8/12/2022 7:39","Royal films 2D NUEVA","5"
"1680","8/12/2022 7:39","Royal films 2D NUEVA","5"
"1680","8/12/2022 7:39","Royal films 2D NUEVA","5"
"1680","8/12/2022 7:39","Royal films 2D NUEVA","5"
"1680","8/12/2022 7:40","Bono virtual Crepes&Waffles 10","5"
"1680","8/12/2022 7:40","Bono virtual Crepes&Waffles 20","5"
"1680","8/12/2022 7:41","Postres 30","5"
"1680","8/12/2022 7:41","Postres 30","5"
"1680","8/12/2022 7:41","Postres 30","5"
"1680","8/12/2022 7:41","Postres 30","5"
"1680","8/12/2022 7:41","Bono virtual Crepes&Waffles 30","5"
"1680","8/12/2022 7:41","Bono virtual Crepes&Waffles 30","5"
"1680","8/12/2022 7:41","Bono virtual Crepes&Waffles 10","5"
"1680","8/12/2022 7:42","Bono virtual Crepes&Waffles 30","5"
"1680","8/12/2022 7:42","Bono virtual Crepes&Waffles 30","5"
"1680","8/12/2022 7:42","Bono virtual Crepes&Waffles 20","5"
"1680","8/12/2022 7:42","Disfruta el mejor pollo asado","5"
"1680","8/12/2022 7:42","Disfruta el mejor pollo asado","5"
"1681","8/12/2022 9:35","Bono virtual Crepes&Waffles 30","5"
"1681","8/12/2022 9:35","Bono virtual Crepes&Waffles 30","5"
"1681","8/12/2022 9:35","Bono virtual Crepes&Waffles 30","5"
"1681","8/12/2022 9:35","Bono virtual Crepes&Waffles 30","5"
"1682","8/12/2022 12:02","Bingo por la Tierra","5"
"1682","8/12/2022 12:02","Cineco Combo 3","5"
"1682","8/12/2022 12:02","Cineco Combo 3","5"
"1682","8/12/2022 12:02","Cineco Combo 3","5"
"1682","8/12/2022 12:02","Cineco Combo 3","5"
"1682","8/12/2022 12:03","Disfruta el mejor pollo asado","5"
"1682","8/12/2022 12:03","Disfruta el mejor pollo asado","5"
"1682","8/12/2022 12:03","Disfruta el mejor pollo asado","5"
"1682","8/12/2022 12:03","Reto Turismo Compensar ","5"
"1683","8/12/2022 19:19","Bono mercado Justo y Bueno 50 ","5"
"1683","8/12/2022 19:19","Bono mercado Justo y Bueno 50 ","5"
"1684","8/13/2022 10:11","Metro 40","5"
"1684","8/13/2022 10:14","Tostao 20 mil","5"
"1685","8/13/2022 10:49","Disfruta el mejor pollo asado","5"
"1685","8/13/2022 10:49","Disfruta el mejor pollo asado","5"
"1686","8/13/2022 10:59","Bono virtual Crepes&Waffles 20","5"
"1686","8/13/2022 10:59","Bono virtual Crepes&Waffles 20","5"
"1686","8/13/2022 10:59","Bono virtual Crepes&Waffles 20","5"
"1686","8/13/2022 10:59","Bono virtual Crepes&Waffles 20","5"
"1686","8/13/2022 11:00","Bono virtual Crepes&Waffles 10","5"
"1686","8/13/2022 11:00","Restaurantes 30","5"
"1686","8/13/2022 11:00","Restaurantes 30","5"
"1686","8/13/2022 11:00","Restaurantes 30","5"
"1686","8/13/2022 11:00","Restaurantes 30","5"
"1686","8/13/2022 11:00","Restaurantes 50","5"
"1686","8/13/2022 11:01","Restaurantes 50","5"
"1686","8/13/2022 11:01","Bono virtual Crepes&Waffles 10","5"
"1686","8/13/2022 11:01","Bono virtual Crepes&Waffles 10","5"
"1686","8/13/2022 11:01","hamburguesa Corral domicilio","5"
"1686","8/13/2022 11:01","Combo hamburguesa el Corral ","5"
"1686","8/13/2022 11:01","Combo hamburguesa el Corral ","5"
"1686","8/13/2022 11:02","Bono virtual Crepes&Waffles 20","5"
"1686","8/13/2022 11:02","Bono virtual Crepes&Waffles 20","5"
"1686","8/13/2022 11:02","Bono virtual Crepes&Waffles 30","5"
"1504","8/14/2022 11:59","Zapatoca 20","5"
"852","8/14/2022 13:57","Bono virtual Crepes&Waffles 20","5"
"1687","8/14/2022 17:28","Bono virtual Crepes&Waffles 30","5"
"1688","8/14/2022 19:29","Frisby 30","5"
"1689","8/15/2022 10:03","Frisby 20","5"
"1690","8/15/2022 13:30","Bono mercado Justo y Bueno 50 ","5"
"1690","8/15/2022 13:31","Zapatoca 20","5"
"1690","8/15/2022 13:31","Zapatoca 20","5"
"1691","8/15/2022 17:49","Supermercados 50 Ifood Card","5"
"972","8/16/2022 10:33","Cineco Combo 2","5"
"972","8/16/2022 10:33","Cineco Combo 2","5"
"972","8/16/2022 10:34","Cineco Combo 3","5"
"972","8/16/2022 10:34","Cineco Combo 3","5"
"972","8/16/2022 10:34","Cine Colombia 2D","5"
"972","8/16/2022 10:34","Cine Colombia 2D","5"
"972","8/16/2022 10:34","Cine Colombia 2D","5"
"972","8/16/2022 10:34","Cine Colombia 2D","5"
"1692","8/16/2022 14:15","Bono virtual Crepes&Waffles 20","5"
"1692","8/16/2022 14:15","Bono virtual Crepes&Waffles 30","5"
"1692","8/16/2022 14:15","Bono virtual Crepes&Waffles 30","5"
"1692","8/16/2022 14:15","Bono virtual Crepes&Waffles 30","5"
"1692","8/16/2022 14:16","Bono virtual Crepes&Waffles 30","5"
"1692","8/16/2022 14:16","Restaurantes 50","5"
"1692","8/16/2022 14:16","Restaurantes 30","5"
"1692","8/16/2022 14:16","Restaurantes 30","5"
"1692","8/16/2022 14:17","Restaurantes 30","5"
"1692","8/16/2022 14:17","Bono mercado Justo y Bueno 30 ","5"
"1692","8/16/2022 14:17","Postres 30","5"
"2","8/16/2022 15:12","Bono virtual Crepes&Waffles 20","5"
"2","8/16/2022 15:13","Bono virtual Crepes&Waffles 30","5"
"2","8/16/2022 15:13","Bono virtual Crepes&Waffles 30","5"
"2","8/16/2022 15:13","Bono virtual Crepes&Waffles 30","5"
"1693","8/17/2022 6:31","Zapatoca 50","5"
"1694","8/17/2022 10:46","Maletas Velez","1"
"1695","8/17/2022 13:16","Bono virtual Crepes&Waffles 20","5"
"1695","8/17/2022 13:16","Disfruta las mejores carnes","5"
"1695","8/17/2022 13:16","Disfruta las mejores carnes","5"
"1695","8/17/2022 13:16","Disfruta las mejores carnes","5"
"1695","8/17/2022 13:16","Disfruta las mejores carnes","5"
"1695","8/17/2022 13:17","Combo hamburguesa el Corral ","5"
"1695","8/17/2022 13:18","Disfruta las mejores carnes","5"
"1695","8/17/2022 13:18","Disfruta las mejores carnes","5"
"776","8/17/2022 14:27","Frisby 50","5"
"776","8/17/2022 14:27","Bono virtual Crepes&Waffles 20","5"
"776","8/17/2022 14:28","Cine Colombia 2D","5"
"776","8/17/2022 14:28","Cine Colombia 2D","5"
"776","8/17/2022 14:28","Cine Colombia 2D","5"
"776","8/17/2022 14:28","Cine Colombia 2D","5"
"776","8/17/2022 14:28","Cine Colombia 2D","5"
"776","8/17/2022 14:28","Cine Colombia 2D","5"
"776","8/17/2022 14:28","Cine Colombia 2D","5"
"776","8/17/2022 14:28","Cine Colombia 2D","5"
"776","8/17/2022 14:28","Cine Colombia 2D","5"
"776","8/17/2022 14:28","Cine Colombia 2D","5"
"776","8/17/2022 14:28","Cine Colombia 2D","5"
"776","8/17/2022 14:29","Bono virtual Crepes&Waffles 30","5"
"776","8/17/2022 14:29","Bono virtual Crepes&Waffles 30","5"
"776","8/17/2022 14:29","Bono virtual Crepes&Waffles 30","5"
"776","8/17/2022 14:29","Bono virtual Crepes&Waffles 30","5"
"776","8/17/2022 14:29","Bono virtual Crepes&Waffles 30","5"
"776","8/17/2022 14:30","Bono virtual Crepes&Waffles 30","5"
"776","8/17/2022 14:30","Cultura","5"
"1696","8/17/2022 15:20","Restaurantes 30 IFood","5"
"1696","8/17/2022 15:21","Restaurantes 30 IFood","5"
"1696","8/17/2022 15:21","Bono mercado Justo y Bueno 30 ","5"
"1697","8/17/2022 19:52","Bono virtual Crepes&Waffles 20","5"
"1697","8/17/2022 19:52","Bono virtual Crepes&Waffles 30","5"
"1697","8/17/2022 19:52","Bono virtual Crepes&Waffles 30","5"
"1698","8/18/2022 11:56","Bono virtual Crepes&Waffles 20","5"
"1698","8/18/2022 11:56","Bono virtual Crepes&Waffles 20","5"
"1698","8/18/2022 11:56","Bono virtual Crepes&Waffles 20","5"
"1698","8/18/2022 11:56","Bono virtual Crepes&Waffles 20","5"
"1698","8/18/2022 11:56","Bono virtual Crepes&Waffles 20","5"
"1698","8/18/2022 11:56","Bono virtual Crepes&Waffles 20","5"
"1699","8/18/2022 15:08","hamburguesa Corral domicilio","5"
"1699","8/18/2022 15:08","hamburguesa Corral domicilio","5"
"1699","8/18/2022 15:08","hamburguesa Corral domicilio","5"
"1699","8/18/2022 15:08","hamburguesa Corral domicilio","5"
"1700","8/18/2022 17:31","Bono virtual Crepes&Waffles 10","5"
"1700","8/18/2022 17:31","Bono virtual Crepes&Waffles 10","5"
"1700","8/18/2022 17:31","Bono virtual Crepes&Waffles 10","5"
"1700","8/18/2022 17:31","Bono virtual Crepes&Waffles 10","5"
"1700","8/18/2022 17:31","Bono virtual Crepes&Waffles 10","5"
"1700","8/18/2022 17:31","Bono virtual Crepes&Waffles 10","5"
"1700","8/18/2022 17:32","Bono virtual Crepes&Waffles 10","5"
"1136","8/19/2022 7:51","RC Alimentos 30","1"
"1167","8/19/2022 10:45","D1 20","5"
"1701","8/19/2022 11:37","Cine Colombia 2D","1"
"1701","8/19/2022 11:37","Cine Colombia 2D","1"
"1701","8/19/2022 11:37","Bono virtual Crepes&Waffles 20","1"
"1701","8/19/2022 11:37","Bono virtual Crepes&Waffles 20","1"
"1702","8/19/2022 13:49","Jumbo 40","5"
"1702","8/19/2022 13:49","Jumbo 40","5"
"1703","8/19/2022 14:05","Zapatoca 30","1"
"1703","8/19/2022 14:05","Zapatoca 30","1"
"1704","8/19/2022 15:38","Restaurantes 50 IFood","5"
"1704","8/19/2022 15:38","Restaurantes 50 IFood","5"
"1588","8/19/2022 18:16","Bono virtual Crepes&Waffles 20","5"
"1588","8/19/2022 18:16","Bono virtual Crepes&Waffles 20","5"
"1588","8/19/2022 18:16","Bono virtual Crepes&Waffles 20","5"
"1588","8/19/2022 18:16","Bono virtual Crepes&Waffles 20","5"
"1705","8/19/2022 19:50","Pepe Ganga Decohogar","5"
"1706","8/19/2022 20:46","Bono virtual Crepes&Waffles 10","5"
"1707","8/19/2022 20:53","Cineco Combo 2","1"
"1707","8/19/2022 20:53","Cineco Combo 2","1"
"1707","8/19/2022 20:53","Cineco Combo 2","1"
"1708","8/20/2022 7:35","Disfruta las mejores carnes","5"
"1518","8/20/2022 8:50","Bono virtual Crepes&Waffles 10","5"
"968","8/20/2022 11:09","Restaurantes 50 IFood","5"
"968","8/20/2022 11:09","Restaurantes 30 IFood","5"
"968","8/20/2022 11:09","Restaurantes 30 IFood","5"
"1709","8/20/2022 11:41","Bono mercado Justo y Bueno 50 ","5"
"1709","8/20/2022 11:41","Bono mercado Justo y Bueno 50 ","5"
"1710","8/20/2022 11:52","Merqueo 40","5"
"1710","8/20/2022 11:52","Merqueo 40","5"
"1710","8/20/2022 11:53","Tostao 10 mil","5"
"1710","8/20/2022 11:53","Bono virtual Crepes&Waffles 30","5"
"1710","8/20/2022 11:54","Combo hamburguesa el Corral ","5"
"1710","8/20/2022 11:54","Combo hamburguesa el Corral ","5"
"1710","8/20/2022 11:54","Combo hamburguesa el Corral ","5"
"1710","8/20/2022 11:54","Combo hamburguesa el Corral ","5"
"1710","8/20/2022 12:03","D1 20","5"
"1710","8/20/2022 12:03","D1 20","5"
"127","8/20/2022 15:00","Cine Colombia 2D","1"
"127","8/20/2022 15:00","Cine Colombia 2D","1"
"127","8/20/2022 15:00","Cine Colombia 2D","1"
"127","8/20/2022 15:00","Cine Colombia 2D","1"
"1408","8/20/2022 17:29","Cine Colombia 2D","1"
"1396","8/20/2022 17:32","Cine Colombia 2D","1"
"1396","8/20/2022 17:32","Cine Colombia 2D","1"
"1711","8/20/2022 18:37","Bono virtual Crepes&Waffles 20","4"
"1386","8/21/2022 1:50","Cafe 30 Ifood Card","5"
"1386","8/21/2022 1:50","Restaurantes 30 Ifood Card  ","4"
"1386","8/21/2022 1:50","Postres 30 Ifood Card","4"
"1712","8/21/2022 10:05","Restaurantes 50","4"
"1713","8/21/2022 11:57","Restaurantes 50 Ifood Card","5"
"1713","8/21/2022 11:57","Restaurantes 50 Ifood Card","5"
"1714","8/21/2022 13:13","Cineco Combo 1","1"
"1714","8/21/2022 13:13","Cineco Combo 1","1"
"1715","8/21/2022 14:13","Ensalada Corral domic","1"
"1715","8/21/2022 14:13","Ensalada Corral domic","1"
"1716","8/21/2022 16:38","Merqueo 50","4"
"1716","8/21/2022 16:38","Merqueo 50","4"
"1717","8/21/2022 16:42","Cine Colombia 2D","1"
"1717","8/21/2022 16:42","Cine Colombia 2D","1"
"1717","8/21/2022 16:42","Cine Colombia 2D","1"
"1717","8/21/2022 16:42","Cineco Combo 3","1"
"1717","8/21/2022 16:42","Cineco Combo 3","1"
"1717","8/21/2022 16:42","Cineco Combo 3","1"
"1718","8/21/2022 16:44","Cineco Combo 3","1"
"1718","8/21/2022 16:44","Cineco Combo 3","1"
"1718","8/21/2022 16:44","Cineco Combo 3","1"
"1718","8/21/2022 16:45","Cine Colombia 2D","1"
"1718","8/21/2022 16:45","Cine Colombia 2D","1"
"1718","8/21/2022 16:45","Cine Colombia 2D","1"
"1718","8/21/2022 16:45","Cine Colombia 2D","1"
"1718","8/21/2022 16:45","Cine Colombia 2D","1"
"424","8/22/2022 8:24","Bono virtual Crepes&Waffles 30","3"
"424","8/22/2022 8:24","Bono virtual Crepes&Waffles 30","3"
"424","8/22/2022 8:24","Bono virtual Crepes&Waffles 30","3"
"424","8/22/2022 8:24","Bono virtual Crepes&Waffles 30","3"
"134","8/22/2022 13:07","Restaurantes 50 Ifood Card","1"
"1719","8/22/2022 13:08","Frisby 50","5"
"1720","8/22/2022 14:08","hamburguesa Corral domicilio","5"
"1720","8/22/2022 14:09","hamburguesa Corral take out","5"
"1720","8/22/2022 14:09","hamburguesa Corral take out","5"
"1458","8/22/2022 15:19","Cineco Combo 1","5"
"1458","8/22/2022 15:19","Cineco Combo 1","5"
"1458","8/22/2022 15:19","Cine Colombia 2D","5"
"1458","8/22/2022 15:19","Cine Colombia 2D","5"
"1008","8/22/2022 19:07","Bono virtual Crepes&Waffles 10","5"
"1008","8/22/2022 19:07","Cineco Combo 2","5"
"1008","8/22/2022 19:07","Cineco Combo 3","5"
"1008","8/22/2022 19:07","Cineco Combo 3","5"
"1008","8/22/2022 19:07","Cineco Combo 3","5"
"1694","8/23/2022 10:16","Bono virtual Crepes&Waffles 10","5"
"1694","8/23/2022 10:16","Combo hamburguesa el Corral ","5"
"1694","8/23/2022 10:16","Combo hamburguesa el Corral ","5"
"1694","8/23/2022 10:16","Combo hamburguesa el Corral ","5"
"1694","8/23/2022 10:16","Combo hamburguesa el Corral ","5"
"1694","8/23/2022 10:16","Combo hamburguesa el Corral ","5"
"1721","8/23/2022 10:49","Cine Colombia 2D","1"
"1721","8/23/2022 10:49","Cine Colombia 2D","1"
